PLAYERS,Predicted_Avg_Score,Win_Probability_%,Odds_Probability_%,Weighted_Avg_Past_Score_Z,Average Driving Distance,Ball Speed,Driving Accuracy,Distance From Edge of Fairway,Rough Tendency,GIR,Fairway Proximity,Approaches from > 200,Going for Green,GIR from Other than Fairway,Proximity from Sand (Short),Proximity from Rough (Short),Proximity from 30+,Proximity ATG,3-Putt Avoidance,Putting 5-15ft
Si Woo Kim,67.46,8.78,3.2258,0.78,-0.6833,-0.8377,0.8303,1.4185,1.4717,0.3141,0.3701,0.2385,1.2624,0.1449,0.914,3.0457,0.8043,1.3164,0.5756,0.843
Scottie Scheffler,67.68,5.66,26.3158,0.75,0.1387,0.1963,0.9795,0.547,1.3358,1.5296,1.691,0.727,0.9236,-0.2909,-0.4221,0.5039,0.7863,1.5002,0.526,0.5404
Taylor Moore,67.85,4.03,1.7857,0.13,0.9734,0.7186,0.1499,-0.0443,0.6247,0.9438,-0.9456,-0.1503,1.0635,1.154,1.6978,0.8204,1.3933,1.6381,-0.3308,0.3066
Kevin Yu,67.96,3.23,1.2346,-0.01,0.6066,0.808,0.5115,0.906,0.4911,1.4724,0.7055,0.5633,1.4469,0.5554,-0.1459,0.494,-1.2597,-0.7829,-0.9516,-0.9107
Lee Hodges,67.97,3.17,0.9901,-0.23,0.6319,-0.2121,0.5395,0.2072,0.4481,1.1525,0.1638,-1.4549,1.3541,0.9063,-0.178,0.1973,-0.6481,-0.4458,0.4142,1.1869
Davis Riley,67.97,3.17,1.2346,0.57,0.4549,0.4487,-0.9463,-0.8275,-0.5823,-0.3155,-2.4264,-2.1993,1.3131,0.5416,-0.7112,1.1962,1.4653,-0.5224,1.2213,0.5084
Nicolai Højgaard,68.07,2.59,1.5152,-0.1,1.2263,1.9769,-0.4206,-1.9006,-0.3445,1.203,0.6591,0.4866,1.4975,0.3077,-1.572,0.6819,1.164,-0.3232,0.5756,-0.0395
Victor Perez,68.09,2.49,0.8264,-0.1,0.2019,0.2489,1.069,1.4416,0.6949,0.7215,-1.7505,-1.0022,1.3649,2.3168,-0.769,-1.1972,0.7009,-0.9974,0.6749,-0.0441
Jeremy Paul,68.1,2.44,0.6623,-0.1,0.9734,0.8798,-0.5138,-1.008,-0.5687,0.5936,-0.12,0.6452,1.3408,0.5164,0.3937,1.3545,0.1882,-0.1087,1.1716,-0.8373
Isaiah Salinda,68.11,2.39,1.4085,-0.1,1.2643,1.0673,0.2655,0.3416,0.747,0.1795,-0.894,-0.8666,1.8737,-1.8459,-0.3707,0.2369,-0.4952,-0.0167,-2.6774,0.7032
Max McGreevy,68.17,2.12,0.8264,-0.29,-0.4304,-0.9885,1.6059,0.8618,1.9178,0.203,-0.538,-0.5775,0.8175,-1.3895,1.2031,-0.94,-2.2669,-0.3539,0.8364,-1.0413
Chan Kim,68.17,2.12,0.9901,-0.09,0.1008,-0.1157,0.3904,-0.3015,0.7583,0.3613,-0.5947,-0.8154,0.7813,0.0784,0.9783,-0.584,-0.4008,0.2437,0.9729,-1.3577
Trey Mullinax,68.17,2.12,0.4975,-0.02,1.4666,1.4196,-1.6454,-0.6221,-0.3627,1.2299,0.2618,-1.1454,0.8284,1.2939,-2.664,-2.0576,-3.3821,-3.679,0.8736,-0.1862
Jordan Spieth,68.19,2.04,5.2632,0.73,0.4675,0.2086,0.4202,-1.0137,1.603,-0.1337,-0.9404,0.0057,0.9887,1.4155,0.4323,0.9391,0.557,0.5809,0.29,0.7628
Sungjae Im,68.19,2.04,3.8462,-0.1,-0.7972,-0.3207,1.4921,0.8637,1.6392,-0.467,-1.379,-0.1964,1.0297,-0.4675,0.9205,-0.5642,0.8088,0.7034,0.7619,1.1823
Sam Burns,68.2,2.0,3.2258,0.33,0.4802,0.5608,0.025,0.4683,-0.143,-0.0832,-0.6515,-1.281,1.4469,-0.3987,-1.0067,-2.9774,0.0578,-2.2846,1.333,1.9319
Ben Griffin,68.23,1.88,2.7778,0.25,0.1893,-0.0088,0.2375,-0.2209,0.353,1.2535,-0.8991,-0.0378,0.5378,0.693,0.5736,0.405,-0.0905,0.4276,0.1783,0.1003
Kurt Kitayama,68.31,1.6,1.0989,-0.29,1.9219,1.0148,-1.0675,-0.5472,-0.7748,-0.3256,1.4279,1.8142,1.7194,-0.034,0.2717,-0.6038,0.2062,0.7494,0.7991,-0.2825
Ben Kohles,68.33,1.54,0.369,0.37,-1.1892,-1.0796,2.4876,1.8543,2.2371,0.7687,-0.1974,-0.9561,-0.2677,-2.1302,0.5929,0.9094,0.6019,0.4736,-0.1197,0.0407
Taylor Pendrith,68.38,1.4,3.2258,0.54,0.7963,1.1497,0.5917,-0.0443,0.4118,1.7384,0.5817,0.4405,0.9525,1.2068,0.1496,-1.6126,-2.4243,-0.6297,-0.8398,-0.2138
Alex Smalley,68.38,1.4,1.4085,0.29,0.5813,-0.0052,1.2162,0.8465,0.8693,1.0885,-0.1303,0.1336,0.8501,1.1701,0.8113,-0.8708,0.0533,0.4583,-0.5046,0.8293
Patrick Fishburn,68.41,1.31,0.6623,-0.43,0.4422,0.5871,-1.4217,-0.3649,-0.6389,0.2468,-1.1055,-0.6287,0.7536,1.1219,-1.3279,1.3446,0.6649,-0.6756,-0.4301,0.1439
Adam Svensson,68.43,1.26,0.5848,-0.05,-1.0248,-0.6502,0.8881,1.0135,0.5681,0.3613,-0.3935,-0.2629,0.0965,-0.6877,1.4215,0.0885,-0.8055,0.5962,0.9109,-0.9084
Byeong Hun An,68.44,1.24,3.8462,0.75,0.379,0.4855,-0.5995,-0.457,0.0767,-0.5747,0.0657,-0.2655,0.838,-0.0868,-0.1138,0.049,-0.0816,0.0905,0.2404,-1.4471
Cam Davis,68.46,1.19,0.9901,-0.1,-0.2154,0.4084,-0.7021,-0.4301,-0.1226,-0.5074,1.2576,1.0852,0.7644,-1.6693,0.413,0.405,1.1011,1.0865,-0.1197,-0.3696
Brice Garnett,68.46,1.19,0.2849,0.27,-1.771,-1.7684,1.9377,1.1671,1.8521,1.5296,-0.4399,-1.4191,-0.6137,0.9063,0.3937,-0.3763,0.1253,0.6115,0.526,0.9623
Alejandro Tosti,68.47,1.17,1.0989,-0.01,1.9345,1.6492,-0.5101,0.3013,-1.1643,0.1963,0.7262,-0.1171,1.3372,1.232,0.5672,0.1775,-0.4773,1.0712,-0.3183,-1.2201
Jesper Svensson,68.48,1.14,0.9901,-0.1,1.7701,1.6422,-0.8699,-1.3132,-0.6548,-0.9552,-1.2397,-0.8717,1.8135,-0.2748,-0.435,-0.3763,-0.113,-0.8289,0.1659,1.2396
Erik van Rooyen,68.49,1.12,0.5848,-0.42,0.9102,0.2138,0.1163,0.2706,0.7017,0.7215,1.6085,1.8039,0.7222,0.6655,0.1689,0.6226,-1.1922,-0.3845,-0.2314,-0.6218
Jake Knapp,68.49,1.12,2.1739,0.37,0.8975,1.5072,-1.4776,-0.5684,-1.2753,0.2737,0.0399,1.0366,0.8042,0.7137,0.0147,-0.6137,-0.4413,-1.0127,0.6005,0.6253
Tim Widing,68.55,0.99,0.1664,-0.1,1.3654,1.4827,-1.1737,-0.8371,-0.657,-0.8306,0.9635,1.1542,1.0056,0.3421,-0.7176,2.0072,1.915,0.397,0.5135,-0.1335
Stephan Jaeger,68.55,0.99,2.439,0.81,0.341,0.8588,-0.9929,-1.6914,-0.2834,0.1492,0.0915,-0.1683,0.2243,0.3605,1.0682,-0.5642,0.3996,0.4276,0.3521,0.325
Rico Hoey,68.55,0.99,1.2346,-0.01,0.5181,0.2576,1.4828,0.5719,0.9372,1.7384,1.1802,0.2103,0.8018,1.1448,-1.4307,0.9391,0.4895,-0.691,-1.3861,-3.4186
Ryo Hisatsune,68.56,0.97,1.5152,0.29,-0.5822,-0.6204,0.2934,0.0056,0.8149,0.671,0.267,0.3561,-0.469,0.6219,1.0875,-0.1093,1.3124,0.5349,0.8364,0.082
Austin Eckroat,68.58,0.94,1.2346,0.38,-0.6707,-0.3505,1.0559,0.6507,1.6958,0.0313,-0.1355,0.9496,0.3846,-0.6028,1.5436,-2.2653,-0.4997,0.0139,-0.517,-0.3261
Beau Hossler,68.59,0.92,0.8264,0.12,0.2399,-0.1717,-1.3396,-0.626,-0.46,-1.4064,-1.4564,-1.2861,0.4437,-0.878,0.7599,-0.3961,-0.6886,-0.3692,1.4199,0.4946
Karl Vilips,68.61,0.88,0.8264,-0.1,0.7457,0.7063,-0.2994,-0.7776,0.8036,0.7855,-0.0633,-0.9101,-0.7415,-0.5133,-0.4992,0.3852,-2.3928,-1.0587,1.1343,-0.4063
Mackenzie Hughes,68.62,0.86,2.1739,0.39,0.1134,0.1052,-0.5455,-1.2537,0.2782,0.1155,-0.6979,-0.9894,-0.1254,0.7893,-0.223,1.5226,0.494,0.8413,0.4266,-0.3857
Matti Schmid,68.64,0.83,0.8264,-0.39,1.3022,1.0463,-0.6312,-1.5628,-0.3106,0.9471,0.9429,1.6172,0.7427,1.0233,-0.5377,-0.5049,0.0713,-1.0894,0.7743,0.0292
Niklas Norgaard,68.65,0.81,0.9901,-0.1,2.2634,2.2766,-1.3117,-1.4668,-1.2957,0.8293,0.1999,1.4637,1.2636,0.6334,-2.0795,1.1468,0.6199,-0.6603,-0.8026,-0.6791
Jhonattan Vegas,68.65,0.81,0.5848,0.26,0.5181,1.1883,-0.7804,-0.2017,-0.6435,0.6172,0.1689,0.1541,0.9634,0.9591,-0.0174,-0.94,-1.0843,-2.0088,-1.4234,-0.1542
Doug Ghim,68.66,0.8,1.2346,0.2,-0.1522,-0.5871,0.3512,-0.1268,0.5409,0.3613,1.0874,-0.6568,-0.0289,0.9591,0.4451,1.1764,0.8178,1.1631,0.0914,-1.7222
Ben Silverman,68.66,0.8,0.2494,-0.18,-0.0131,-0.878,-0.1652,0.5643,0.482,-0.9114,0.1431,-0.291,0.5161,-1.0386,0.3038,0.3358,0.7323,0.6115,-0.2563,0.9668
Sam Ryder,68.66,0.8,0.8264,-0.27,-0.266,-0.3628,-0.0552,0.2686,0.4798,0.2199,0.6127,0.8959,0.0518,0.4086,-0.2808,0.3061,-1.4036,-0.2313,1.0847,1.3955
Vince Whaley,68.73,0.69,0.8264,0.54,0.7457,0.9026,-1.4161,-0.9504,-1.812,-0.6286,-1.348,-1.1147,0.3364,0.3215,-0.1202,-0.04,0.9617,0.0445,1.9911,0.9623
Quade Cummins,68.73,0.69,0.5848,-0.01,0.0375,-0.2489,-0.5194,0.4337,-1.1575,0.2434,-1.3738,-1.5137,0.7741,0.4499,-1.36,-2.1862,0.1658,-2.0394,0.7494,0.8889
Harry Hall,68.77,0.64,1.3158,-0.07,0.0881,-0.035,-0.4728,-1.0867,-0.7318,0.2704,-0.6205,-0.951,-0.1435,0.2733,1.2995,0.1775,0.9886,1.2397,1.035,0.4533
Ryan Gerard,68.77,0.64,1.6393,-0.54,0.1513,-0.0806,0.0213,0.3128,0.3847,-0.0865,-0.4141,0.4457,0.6427,1.2962,-1.2893,0.6523,-0.4143,-0.0014,0.0417,-0.0968
Charley Hoffman,68.79,0.61,0.6623,-0.21,0.6825,-0.0683,0.0734,0.069,-0.5687,0.634,1.5466,1.3819,1.1672,1.1953,0.5929,-0.7324,1.6766,0.872,-1.1254,-1.4563
Nick Hardy,68.82,0.58,0.2494,-0.01,0.9228,0.4434,-0.2882,-0.0616,-0.9877,1.1222,0.1328,0.3945,0.0374,1.6219,1.0682,-0.495,-0.3289,-0.5837,0.7743,-1.8712
Rasmus Højgaard,68.86,0.53,2.1739,-0.1,1.7322,2.1312,-0.7897,-2.0753,-0.7884,-0.43,-0.2439,1.0186,1.4975,0.138,0.6828,-0.1389,0.7593,0.0752,-1.1751,-0.6126
Aldrich Potgieter,68.86,0.53,0.6623,-0.1,2.9716,2.862,-1.3378,-2.3883,-0.0932,-1.0932,-1.5183,-1.414,0.6547,-0.4881,0.0147,-1.1873,-0.5762,-0.8748,-0.2438,1.3015
Kevin Roy,68.87,0.52,0.6623,-0.08,0.6066,0.1437,0.7968,0.1515,0.3552,0.7586,0.1844,0.3536,-0.6017,-1.0179,0.747,-0.9104,-0.783,-0.0934,1.6558,-2.1371
Patrick Rodgers,68.88,0.51,0.9901,0.24,0.5055,0.4364,-0.2081,-0.7335,0.6881,-0.8609,-0.4141,-0.4675,0.1471,-0.878,-0.2615,-0.1983,-0.104,0.351,-0.1197,-0.349
Luke List,68.92,0.47,0.3984,0.42,1.3022,0.6485,-0.085,-0.9619,-0.1702,-0.6656,-0.734,0.4098,1.1346,0.044,0.4644,-0.4851,-1.9746,-0.9668,0.2156,-0.1404
Sam Stevens,68.93,0.46,1.2346,0.13,0.4928,0.2051,-0.0552,-0.6528,-0.3513,0.1155,0.5301,0.1796,0.2496,0.6334,-0.2358,1.1072,0.5525,0.4736,0.3273,-0.6608
Lanto Griffin,68.93,0.46,0.2494,0.05,-0.3925,0.1174,-0.085,1.1287,-0.2426,-0.605,-0.6566,-0.1503,0.4051,0.3077,-0.814,0.049,0.1927,-0.6756,-0.4549,-0.3696
Carson Young,68.96,0.44,0.4975,0.5,-0.9236,-1.183,1.0186,1.1613,0.7153,0.4859,0.0606,-0.9433,-0.164,0.0646,-0.1395,-0.762,-0.8325,-0.4458,-0.8026,-0.5439
Peter Malnati,68.96,0.44,0.0999,0.28,-0.4431,-0.191,-2.1804,-0.9561,-0.9582,-2.4771,-2.4058,-2.982,-0.3714,-1.8,0.4001,1.0281,1.5058,1.1631,0.2156,-1.0115
Matt McCarty,68.97,0.43,0.9901,-0.1,-0.7086,-1.0778,1.2237,1.0096,1.2135,0.1189,-0.1716,-0.4368,0.006,0.3811,-0.8911,-0.5148,-0.8775,-0.4764,-0.0328,0.302
Jacob Bridgeman,68.99,0.41,1.9608,-0.01,-0.3798,-0.2208,0.0585,0.4856,0.4118,-0.9384,-0.8372,-1.1812,0.082,-0.5294,-1.5591,0.672,0.6154,-0.2772,-0.3059,1.6339
Henrik Norlander,69.0,0.4,0.9901,0.02,-0.6454,-0.6081,1.0354,0.4318,0.3439,0.6138,0.2308,-0.4727,0.0711,-0.1647,-1.7326,0.86,-0.1445,-0.6143,-0.2066,0.5496
Chris Gotterup,69.04,0.37,0.8264,0.21,1.4793,1.5563,-1.0656,-1.7567,-1.4338,1.2198,-0.7444,-0.5699,0.1652,2.0737,0.458,-0.6928,0.3231,-0.5071,-0.9516,0.8224
Taylor Montgomery,69.04,0.37,0.1996,0.07,0.1513,0.2016,-0.9705,-1.2806,-0.7295,-0.6421,-0.1665,0.4764,0.5426,-0.0959,-0.6726,0.2962,0.2512,-0.2313,0.1286,3.1171
Hayden Springer,69.06,0.36,0.8264,-0.09,0.771,0.9622,-0.5343,-0.9677,-0.3445,0.2165,-1.0746,-0.0966,0.0856,1.2068,0.458,-0.2972,-0.6436,0.0292,-0.6536,-0.5966
Thomas Rosenmueller,69.07,0.35,0.3984,-0.1,1.0366,0.7221,0.2226,-0.8026,-0.9492,0.8764,1.6652,0.6145,0.4907,1.6219,0.6571,0.672,-0.0456,-0.3385,0.0045,-0.2917
Ben Martin,69.07,0.35,0.2849,0.28,-0.4683,-0.7711,0.7278,1.0327,0.1718,0.5667,-0.0994,0.8396,-0.3991,0.2251,-0.3643,-1.2368,0.0129,-0.4918,0.7743,-0.5439
Antoine Rozner,69.09,0.34,0.4525,-0.02,0.6699,0.1315,-0.5529,-0.3111,-0.3332,0.0582,0.4682,0.6708,0.4678,-0.3138,-2.7218,-1.1972,-1.2282,-3.0048,0.439,-0.5599
Ryan Fox,69.08,0.34,0.8264,-0.26,0.771,1.1743,-1.3173,-0.8141,-0.4034,-1.0798,1.0925,0.6529,-0.3412,-0.0592,-0.8075,0.7907,-0.2704,-0.0627,1.2088,0.1255
Eric Cole,69.14,0.31,1.3158,0.18,-0.4304,-0.3926,-0.5343,-0.2938,-0.2811,-1.3155,1.0306,0.484,-0.0145,-1.7908,0.1946,-0.4455,0.5929,0.351,0.4639,-0.0029
Nico Echavarria,69.14,0.31,0.9009,0.21,-0.9363,-0.9201,0.4948,0.9751,0.1605,0.3613,0.6127,0.525,-0.6849,-0.0501,0.6378,-1.1873,-0.6706,-0.9974,0.5384,1.446
Emiliano Grillo,69.17,0.29,0.5848,0.07,-0.2913,-0.4346,1.164,0.4069,1.1501,-0.8879,-0.1768,-0.3294,-0.3388,-0.6051,0.4708,-2.3642,-0.4638,-1.9934,1.8048,0.568
Patton Kizzire,69.19,0.28,0.1996,0.74,-0.7972,-0.545,0.1275,-0.8832,1.1841,-1.7363,-0.7753,-0.6312,0.1471,-1.7862,0.1496,0.0094,0.1658,0.0905,-1.3613,0.6665
Andrew Putnam,69.19,0.28,0.5848,-0.04,-2.2389,-1.8192,1.6021,0.7486,0.5704,1.607,-0.3367,-0.9254,-1.77,-0.3253,0.4965,0.6523,-0.864,0.3357,1.035,0.2149
Adam Schenk,69.2,0.27,0.3322,0.44,1.0493,0.9359,-1.3266,-0.2823,-0.2675,-1.5107,0.9532,1.9037,0.088,-0.6968,-0.1459,-0.5247,0.0578,0.0445,-0.2314,0.8889
Will Gordon,69.24,0.25,0.1996,0.05,1.1884,2.1101,-1.1122,-0.2554,-1.2889,0.7485,-0.0426,0.484,-0.0048,0.9958,-1.0838,-0.8016,0.5884,-0.7982,-2.1311,-1.2339
Danny Walker,69.24,0.25,0.4975,-0.1,0.6952,0.7536,-0.8288,-1.0022,-0.2721,-0.5444,-0.1561,0.2717,0.328,0.3834,-1.0324,-1.3455,-0.7156,-1.0434,-0.4549,-1.4815
Greyson Sigg,69.25,0.24,0.4525,-0.44,-0.7972,-1.4809,0.8788,0.2667,0.405,0.1997,0.3805,0.3254,0.1423,-0.745,-0.9424,0.3457,-0.9404,-1.12,-0.4177,-1.3577
Mac Meissner,69.27,0.24,0.4525,-0.74,-0.0636,-0.8009,-0.6834,-0.7181,-0.152,-1.3626,-0.2851,-0.378,-0.3268,-1.1762,1.216,1.0083,1.5193,1.914,-0.2935,0.9416
Sami Valimaki,69.3,0.22,1.0989,-0.26,-0.1016,-0.2664,-0.0216,-0.3303,0.1876,0.2603,0.5507,1.0161,-0.3485,-0.151,-2.2079,-0.9499,-0.2794,-1.3192,0.5384,2.4065
Jackson Suber,69.35,0.2,0.1664,-0.1,0.3158,0.4574,-1.047,-1.5455,-0.5846,-0.4232,1.7065,1.676,0.2616,-0.761,-1.0516,-0.2477,0.9662,0.2744,-1.113,-0.1748
Harry Higgs,69.35,0.2,0.1996,-0.24,0.8975,0.6415,-0.4784,-1.2863,-1.0262,-1.4468,-0.8321,0.6938,0.7295,-0.1647,-0.5891,1.2259,0.8672,0.6421,0.5756,-0.9657
Mark Hubbard,69.36,0.2,0.5848,0.39,-0.0384,-0.3978,0.1555,0.3262,-0.3287,-0.7296,0.3031,0.9828,0.1652,-0.4698,-0.4414,-1.573,-0.5402,-0.8442,0.4639,-0.3353
Chad Ramey,69.37,0.19,0.4975,-0.18,-1.088,-1.1006,0.0809,0.6756,-0.6186,0.3613,-0.2026,0.7987,-0.9103,0.7595,0.2524,-0.2774,-0.6976,0.0752,1.0971,0.4304
Michael Thorbjornsen,69.4,0.18,1.4085,-0.1,1.9725,1.0971,-0.3385,-0.4263,-1.3115,1.3916,0.3289,1.3563,-0.2255,2.2617,-1.2829,1.938,-0.2884,-0.8902,-0.4798,-1.4035
Tom Kim,69.42,0.17,1.6393,0.51,0.3916,-0.6046,0.396,0.9885,0.6564,-0.2279,0.9738,-0.0148,-0.3931,-0.0157,-0.8525,0.8204,0.0533,0.0292,-2.3794,-0.4224
Matt Wallace,69.45,0.16,1.3158,0.04,0.4296,0.0631,-0.6443,-0.6816,-0.6865,0.0717,-0.5018,0.7552,-0.3002,1.6792,1.9162,1.8094,1.4698,2.343,-2.7643,-1.2247
Kevin Velo,69.47,0.16,0.1664,-0.1,-0.6454,-0.8482,0.5526,1.1536,0.2352,0.2098,-0.409,0.2154,-0.7801,-0.6991,0.7791,1.4633,-0.149,1.1631,-2.7395,0.5794
Kris Ventura,69.49,0.15,0.369,-0.09,1.1378,0.8956,0.0958,-0.1806,-0.2268,0.4118,0.7829,0.9112,-0.7066,-0.0042,-2.375,1.0182,-0.9989,-0.7216,0.2652,0.1989
Ryan Palmer,69.52,0.14,0.0999,0.43,-0.5948,-1.0077,-1.1737,-0.1998,-1.2096,-2.0562,-2.767,-2.5216,0.158,-0.0638,1.0232,-0.9796,0.4221,-0.6756,-1.262,-0.6058
Ricky Castillo,69.58,0.13,0.6623,-0.1,0.9734,0.2752,0.0585,-0.8333,-0.5099,1.0885,0.0606,0.2999,-0.5149,3.1768,-1.8611,0.2962,-1.7993,-0.0167,0.2652,-0.8098
Joel Dahmen,69.61,0.12,0.9009,-0.09,-0.3672,-1.1234,1.4716,1.6105,0.7606,0.4657,1.2215,1.4791,-1.1418,-1.1716,-0.1523,0.5534,-0.7426,0.4123,-0.8026,-1.0642
Justin Lower,69.6,0.12,0.6623,0.57,-0.4557,-1.1181,0.2767,0.1746,-0.0705,0.0111,0.85,-0.355,-1.2142,0.1885,0.6699,-0.6038,-0.1535,-1.0894,0.1038,1.2213
David Skinns,69.6,0.12,0.1664,0.28,0.6952,0.6274,-1.7908,-0.098,-1.8142,-0.4131,0.4991,0.6094,-0.5776,0.3329,0.2524,-1.2664,-2.5772,-0.6603,-0.4798,-0.6837
Matteo Manassero,69.59,0.12,0.2849,-0.1,-2.0998,-1.218,-0.1577,-0.9273,0.2239,-0.7902,-1.6164,-1.9409,-1.9473,-1.8206,1.4858,0.8501,1.2944,1.393,-0.3804,2.5005
Nate Lashley,69.72,0.1,0.3322,0.27,-0.4178,-1.013,-0.5995,0.403,-0.7454,-0.2818,0.4733,0.3075,-1.0237,0.7435,-2.1244,1.2852,-0.7516,0.2744,-0.1197,1.2282
Seamus Power,69.76,0.09,1.2346,0.66,-0.1269,-0.3155,0.4612,-0.5089,0.1423,0.1121,1.722,1.0519,-1.7013,-0.8046,1.1389,1.1764,-0.185,1.347,-0.3432,-0.874
Chandler Phillips,69.73,0.09,0.4525,-0.6,-0.5822,-0.9271,0.2729,-0.3438,0.7991,-1.5107,-0.6824,0.4584,-0.4787,-0.8207,-1.8996,0.0094,-1.3046,-0.5531,0.5384,-0.8419
David Lipsky,69.74,0.09,0.1664,0.11,-1.2651,-1.7,0.409,0.4414,-0.1113,-0.8508,-0.6721,-0.5852,-1.1575,-1.6509,0.8691,1.1764,1.227,1.0099,-1.1254,-0.929
Matthew Riedel,69.79,0.08,0.0999,-0.1,0.341,0.4294,-0.7505,-1.0387,-1.393,-0.0764,-1.0901,0.0543,-0.6849,0.1862,-0.3386,0.0687,-0.0096,-1.0281,-0.5791,0.623
Matt Kuchar,69.8,0.08,0.9009,0.71,-1.8974,-2.3064,0.1667,1.0845,0.4232,-1.5815,0.1173,-0.048,-2.2379,-0.6372,0.535,0.9391,0.1433,1.8067,1.4696,1.4758
Camilo Villegas,69.88,0.07,0.1332,-0.51,-1.1892,-0.7256,-1.431,-1.5743,-1.1643,-0.5747,-0.0787,-1.2707,-1.8942,-0.8207,0.3552,-0.0302,0.7818,-0.5837,0.3397,-0.7043
John Pak,69.9,0.07,0.1332,-0.1,-1.7077,-1.9419,1.5667,0.8868,0.9689,-0.1842,-0.7237,-0.2348,-1.6965,-1.472,-0.6791,0.1973,-0.167,0.2284,-0.2314,-0.819
Kaito Onishi,69.96,0.06,0.0999,-0.1,0.0755,-0.2348,-0.1279,0.3358,-0.6367,-0.6959,-0.0581,0.1003,-1.1997,0.2779,0.3809,-0.1291,-0.1715,0.2131,-0.5667,0.2585
Cristobal Del Solar,69.92,0.06,0.0999,-0.1,-0.3039,-0.3382,-1.4403,-1.8411,-2.1449,-1.164,-0.3832,-0.9177,-0.6077,0.8513,-0.0945,-0.9499,0.0938,-1.3958,1.5441,0.7949
Rafael Campos,69.93,0.06,0.0999,0.35,-0.0004,0.1998,-1.39,-0.5703,-1.3296,-2.3188,-1.1881,-0.8743,-0.7536,-1.3,-0.8332,-0.406,-2.0151,-1.3039,0.7246,0.6184
William Mouw,70.03,0.05,0.2849,-0.1,0.5308,0.3155,-0.7412,-0.4762,-1.9773,-0.3626,-0.5844,-0.4547,-0.5378,-0.0891,-0.3386,-1.8203,0.6694,-1.2886,-0.9019,1.0585
Takumi Kanaya,70.02,0.05,0.5848,-0.1,-1.5813,-1.2882,2.6032,1.3494,2.271,0.3613,-0.894,-0.3985,-2.5116,-0.7404,0.7406,-1.6027,-0.4233,-0.9208,-0.5667,-0.3169
Trevor Cone,70.03,0.05,0.0999,0.18,1.0493,1.1094,-1.0786,-2.0101,-2.3532,0.0347,-1.9672,-1.3142,-0.0627,0.466,-1.6619,0.5929,-1.0708,-2.3918,-1.771,-2.4214
Zach Johnson,70.03,0.05,0.6623,0.25,-2.0239,-2.21,1.7475,1.265,0.6406,-0.1236,0.1018,-0.2475,-2.9215,-0.0868,-0.1523,1.7303,1.5417,0.7034,2.0531,-0.5324
Paul Peterson,70.22,0.04,0.0999,-0.1,-2.8333,-3.1459,2.1073,1.9253,0.7855,-0.1842,-0.1407,0.8959,-3.1687,-1.5936,1.0875,1.8589,2.4501,1.5615,1.035,-0.1725
Will Chandler,70.22,0.04,0.0999,-0.1,-0.6201,-0.545,0.1778,-0.72,0.1265,-1.8104,-0.8218,-0.2757,-1.2902,-1.6968,-0.0238,-0.7719,0.1793,0.1825,-0.4549,-0.4934
Aaron Baddeley,70.34,0.03,0.0999,0.42,-1.4674,-1.0813,-0.1894,-0.3169,-1.2617,-1.6387,-0.7908,-0.3806,-2.1318,-1.7174,0.6699,0.138,-0.9224,0.1825,1.6682,-0.9198
Hayden Buckley,70.34,0.03,0.0999,-0.2,-0.0131,-0.0701,0.9981,1.3533,-1.0307,0.4522,-1.1313,-0.6108,-0.9393,2.7067,-2.4649,-0.5049,-0.3783,-0.9208,-1.4979,-1.5892
Braden Thornberry,70.3,0.03,0.0999,-0.1,-0.3672,-0.1332,-2.0275,-1.9237,-2.8242,-2.4064,-3.1024,-3.7136,-1.1961,-0.5225,-0.9167,-1.3258,-0.4863,-1.6563,1.8297,-0.2459
Rikuya Hoshino,70.25,0.03,0.3984,-0.1,-0.4557,-0.3978,-0.0999,0.9866,-1.8369,-1.0427,1.5105,0.9189,-1.383,-0.0065,0.4194,-0.0005,1.0696,-0.0014,0.6253,-0.2481
Brian Campbell,70.33,0.03,0.3984,-0.1,-3.2127,-2.2941,1.7513,0.4011,1.1954,0.102,-0.0323,0.1413,-3.0964,-0.323,-0.3579,2.0863,1.3214,1.2704,-0.2314,1.1227
Philip Knowles,70.47,0.02,0.0999,-0.1,-0.6707,-0.6152,0.2655,0.5739,-1.0126,-2.1639,-0.5018,-0.4701,0.0205,0.8536,-1.2251,-0.0499,0.9167,0.0905,-2.5284,-0.5943
Frankie Capan III,70.47,0.02,0.2494,-0.1,0.0755,1.1672,-3.284,-4.6631,-1.7305,-2.2582,0.1689,1.1312,-1.2805,-1.4055,-0.2936,-2.3939,-1.3001,-1.1813,0.3397,0.4786
Mason Andersen,70.57,0.02,0.0999,-0.1,-0.0889,-0.4749,-0.6872,-0.5722,-1.5176,-1.9922,-1.8898,-1.3193,-1.635,0.232,-0.0046,-1.1576,0.7953,-0.17,0.439,0.082
Taylor Dickson,70.48,0.02,0.1664,-0.1,-0.3419,-0.5976,-0.5306,-0.6912,-0.5823,-1.7868,-0.1355,1.0212,-1.0044,-0.5913,0.6892,-0.673,0.5075,-0.0474,-2.0318,-0.8258
Noah Goodwin,70.74,0.01,0.1664,-0.1,-0.1901,-0.7151,0.5153,1.288,-0.8337,-0.4131,-0.894,1.5635,-1.9051,-0.339,-1.193,-0.228,-0.5537,-0.5071,-1.4234,-0.7754
