Player,Average Driving Distance,Ball Speed,Driving Accuracy,Distance From Edge of Fairway,Rough Tendency,GIR,Fairway Proximity,Approaches from > 200,Going for Green,GIR from Other than Fairway,Proximity from Sand (Short),Proximity from Rough (Short),Proximity from 30+,Proximity ATG,3-Putt Avoidance,Putting 5-15ft
Aaron Baddeley,282.4,169.32,0.5482,35.43,0.3028,0.6042,36.0,56.99,0.3636,0.5076,7.26,7.1,13.35,6.54,0.0139,0.5478
Aaron Rai,290.9,172.16,0.7017,24.09,0.218,0.6993,31.94,48.44,0.5364,0.5827,8.15,8.01,11.9,6.63,0.0294,0.4362
Adam Hadwin,296.3,174.81,0.6921,24.67,0.2667,0.6431,29.0,50.85,0.7,0.4917,8.97,8.56,14.29,7.73,0.0152,0.4896
Adam Schenk,300.0,178.64,0.674,26.26,0.2971,0.6576,30.3,52.03,0.6709,0.547,8.51,8.12,14.39,7.53,0.0233,0.4733
Adam Scott,300.6,177.4,0.6769,29.5,0.3201,0.6422,32.37,52.99,0.6941,0.5099,9.57,8.24,13.62,7.51,0.02,0.493
Adam Svensson,296.9,174.51,0.593,26.68,0.2894,0.645,30.23,50.56,0.6792,0.4828,7.49,8.34,10.44,6.78,0.023,0.4196
Adrien Dumont de Chassart,302.6,177.09,0.5413,40.4,0.3489,0.6352,34.77,57.06,0.4875,0.4868,12.09,8.59,13.3,8.67,0.0296,0.3087
Akshay Bhatia,297.8,173.67,0.7076,25.19,0.2654,0.6784,27.63,49.6,0.6593,0.5876,10.74,6.44,12.68,7.11,0.0263,0.5191
Alejandro Tosti,312.3,184.95,0.5026,29.29,0.3976,0.629,33.18,51.29,0.766,0.5632,9.21,10.04,10.72,7.84,0.0417,0.3926
Alex Noren,293.1,172.84,0.6674,20.77,0.2765,0.7276,35.83,55.65,0.7347,0.6154,10.0,6.03,10.8,6.98,0.0233,0.46
Alex Smalley,299.7,174.03,0.5814,27.47,0.3243,0.6467,33.64,54.97,0.5556,0.5278,9.89,7.83,14.28,7.48,0.0333,0.3889
Alexander Björk,275.5,160.45,0.6738,22.14,0.2707,0.5972,33.53,48.65,0.3182,0.3551,11.45,7.51,23.92,8.18,0.0093,0.5181
Andrew Novak,300.2,172.84,0.5588,33.61,0.3179,0.6778,32.57,46.07,0.5877,0.5833,6.66,7.09,9.83,6.33,0.0204,0.4372
Andrew Putnam,281.9,164.81,0.6423,21.92,0.2621,0.6937,33.08,57.4,0.517,0.6023,8.43,8.47,13.11,7.21,0.0143,0.4976
Austin Eckroat,296.0,171.32,0.7034,21.75,0.2227,0.6682,30.57,57.65,0.6391,0.5238,10.03,10.3,16.2,8.12,0.0185,0.4211
Beau Hossler,296.3,171.84,0.5514,28.08,0.3199,0.6738,35.73,55.24,0.6549,0.5313,9.29,7.87,10.02,7.03,0.0251,0.4873
Ben Griffin,293.2,170.87,0.5512,28.97,0.3144,0.6369,35.98,58.26,0.6356,0.5276,8.11,6.74,9.74,6.42,0.0257,0.4498
Ben Kohles,282.6,164.87,0.6571,23.83,0.2581,0.6467,33.38,52.12,0.4638,0.5126,8.78,8.42,16.25,8.06,0.0289,0.4048
Ben Martin,292.4,170.81,0.6202,29.11,0.2867,0.6648,31.45,51.28,0.4643,0.5316,10.01,7.7,11.79,6.95,0.0167,0.4846
Ben Silverman,288.8,165.98,0.6373,23.6,0.3125,0.6765,34.28,51.42,0.3942,0.5799,8.12,6.71,10.71,7.28,0.0147,0.4863
Ben Taylor,296.8,175.29,0.4307,34.34,0.3898,0.6028,34.75,49.26,0.4167,0.5,7.7,8.71,9.19,7.6,0.0222,0.4599
Billy Horschel,297.3,171.58,0.6505,25.68,0.3156,0.7074,35.04,54.65,0.7111,0.5764,9.16,8.31,9.04,7.33,0.0296,0.497
Brandon Wu,295.4,172.1,0.635,26.92,0.2519,0.6839,34.86,54.94,0.6053,0.5548,9.67,7.76,10.36,7.3,0.0249,0.4885
Brandt Snedeker,282.3,163.1,0.5762,27.34,0.3023,0.6061,40.92,66.29,0.473,0.4844,11.84,10.03,12.31,9.5,0.0657,0.4818
Brendon Todd,276.7,161.71,0.6667,24.88,0.2354,0.6481,31.23,56.04,0.4494,0.522,9.15,7.86,9.1,6.73,0.0228,0.5
Brian Harman,288.2,165.61,0.6769,21.98,0.2713,0.661,30.5,52.6,0.5806,0.5102,9.3,7.19,11.66,6.65,0.0128,0.4938
Bronson Burgoon,298.8,173.1,0.5556,30.07,0.3299,0.5833,35.75,50.29,0.6129,0.5729,9.01,7.29,13.97,7.55,0.0313,0.3778
Bud Cauley,293.1,168.4,0.6204,30.9,0.3197,0.6833,33.08,57.69,0.5588,0.5192,10.25,7.79,14.82,6.91,0.025,0.4522
Byeong Hun An,311.4,179.83,0.6215,34.64,0.3235,0.698,26.18,48.45,0.7554,0.5802,7.84,6.73,11.44,7.05,0.0399,0.4431
C.T. Pan,292.8,166.33,0.6265,26.1,0.2628,0.6481,35.05,60.23,0.5152,0.4758,9.78,9.89,12.68,7.61,0.0231,0.4522
Callum Tarren,308.1,182.19,0.5085,37.17,0.3502,0.594,36.29,53.71,0.65,0.5,8.79,9.2,14.22,7.86,0.0385,0.4324
Cam Davis,297.3,175.04,0.6946,32.08,0.3067,0.6431,29.09,49.48,0.7179,0.5,10.04,9.19,13.79,7.54,0.0219,0.4456
Cameron Champ,316.4,190.36,0.5463,36.05,0.3143,0.6505,36.62,56.53,0.7317,0.5714,9.35,11.25,14.1,8.67,0.0278,0.5693
Cameron Young,300.9,181.28,0.6796,29.51,0.2791,0.6823,29.35,52.87,0.8414,0.5634,10.73,9.01,14.06,7.87,0.0299,0.443
Camilo Villegas,282.7,168.04,0.6283,24.87,0.35,0.6522,35.75,62.62,0.507,0.5513,9.08,7.62,14.93,8.05,0.0386,0.4597
Carl Yuan,311.1,177.86,0.5842,33.9,0.2875,0.6049,33.99,51.45,0.6596,0.5033,7.46,7.61,13.53,7.43,0.037,0.442
Carson Young,292.2,167.56,0.6683,24.27,0.248,0.6444,33.0,50.88,0.5192,0.4853,9.51,8.88,12.84,8.05,0.0315,0.4905
Chad Ramey,289.4,168.75,0.6439,25.48,0.2566,0.6352,35.8,52.95,0.5208,0.4863,6.85,6.68,11.99,6.8,0.0296,0.5414
Chan Kim,295.6,169.86,0.6362,25.76,0.2548,0.6682,35.6,53.08,0.6019,0.5363,8.68,9.83,11.38,7.34,0.037,0.4509
Chandler Phillips,295.4,169.25,0.599,30.54,0.2894,0.6245,29.19,50.17,0.5743,0.4937,8.29,8.65,10.52,6.45,0.023,0.4878
Charley Hoffman,300.9,172.49,0.5529,29.83,0.3509,0.65,32.18,50.0,0.67,0.4892,10.18,6.19,10.94,7.73,0.0241,0.4068
Chesson Hadley,298.1,171.67,0.5333,27.67,0.3486,0.654,34.04,56.51,0.5366,0.5786,8.17,7.11,11.03,6.97,0.0152,0.4662
Chez Reavie,285.2,161.86,0.6494,23.28,0.284,0.6505,34.71,51.5,0.4211,0.5217,8.2,8.51,14.34,7.26,0.0255,0.4355
Chris Gotterup,315.2,184.03,0.4575,48.06,0.376,0.6489,36.87,58.07,0.5467,0.5946,10.9,8.76,9.1,8.3,0.0178,0.5137
Chris Kirk,295.2,170.78,0.7146,24.74,0.2904,0.6902,29.68,55.66,0.6923,0.6069,8.49,8.47,10.72,6.91,0.0269,0.4365
Christiaan Bezuidenhout,285.2,166.89,0.5802,25.0,0.307,0.6333,27.16,51.89,0.4148,0.4853,8.09,7.64,10.0,6.65,0.0111,0.5089
Collin Morikawa,290.0,169.89,0.7853,18.66,0.2557,0.6452,27.96,56.81,0.6726,0.5217,9.52,7.57,14.3,6.64,0.0197,0.4624
Corey Conners,297.9,176.86,0.6873,23.49,0.2683,0.7209,28.67,45.19,0.717,0.5702,6.84,8.99,12.07,6.61,0.0362,0.4303
Daniel Berger,292.2,170.63,0.7372,24.28,0.2614,0.6806,34.14,50.23,0.6875,0.5556,9.51,7.96,9.25,7.15,0.0278,0.358
David Lipsky,287.1,164.98,0.6006,25.84,0.2889,0.6175,35.31,56.97,0.5222,0.4825,12.06,8.04,15.08,7.8,0.0363,0.471
David Skinns,299.9,178.62,0.5339,33.13,0.3404,0.6603,34.69,51.82,0.5769,0.5333,7.17,8.05,9.4,6.76,0.0278,0.4626
Davis Riley,300.2,175.09,0.5535,33.03,0.2979,0.6379,34.79,56.06,0.6731,0.5389,7.56,10.59,13.97,8.24,0.0309,0.4524
Davis Thompson,302.3,176.92,0.573,32.9,0.3384,0.6765,34.49,54.87,0.5446,0.5829,9.35,8.07,11.55,6.88,0.0229,0.5137
Denny McCarthy,286.3,168.14,0.6724,22.08,0.3101,0.626,28.89,49.87,0.5,0.4361,7.87,7.41,9.12,6.35,0.0257,0.4917
Doug Ghim,288.4,167.85,0.6845,23.36,0.2203,0.6814,33.63,55.17,0.6053,0.5102,8.35,9.4,13.49,7.49,0.0245,0.4494
Dylan Wu,289.9,170.79,0.6055,27.31,0.2902,0.6476,35.62,56.86,0.5968,0.5291,8.65,7.66,10.61,7.16,0.026,0.3939
Emiliano Grillo,287.8,169.31,0.6777,18.79,0.2689,0.6721,30.89,51.5,0.6149,0.5588,9.22,9.65,16.86,8.87,0.0203,0.5185
Eric Cole,295.9,172.28,0.6557,29.21,0.2749,0.6253,28.47,51.8,0.6513,0.5082,8.68,5.53,9.73,6.15,0.0271,0.5182
Erik Barnes,302.9,174.3,0.5623,35.69,0.2917,0.6425,29.71,54.62,0.4595,0.4964,10.19,8.8,9.55,7.23,0.0193,0.4919
Erik van Rooyen,300.5,176.96,0.6515,27.52,0.3087,0.6802,29.15,52.68,0.7015,0.553,9.63,8.49,11.99,7.16,0.0225,0.5143
Garrick Higgo,309.2,180.29,0.5396,35.43,0.3382,0.6549,33.29,52.01,0.6,0.6029,11.17,8.66,10.5,7.75,0.0219,0.4972
Gary Woodland,308.9,184.47,0.5251,34.75,0.3491,0.621,29.76,50.84,0.7396,0.5455,10.55,11.43,16.85,8.58,0.0456,0.4038
Grayson Murray,301.6,177.84,0.7314,27.86,0.2425,0.6284,29.7,53.98,0.6458,0.5067,7.15,10.67,9.19,7.46,0.0383,0.4717
Greyson Sigg,290.7,166.87,0.6583,32.97,0.2842,0.6875,33.36,56.04,0.4902,0.5705,9.92,6.93,14.3,7.71,0.0313,0.4253
Harris English,298.3,174.39,0.7107,26.26,0.2398,0.6762,30.53,51.54,0.7095,0.5121,9.61,7.35,14.84,7.37,0.0312,0.5216
Harrison Endycott,287.0,167.2,0.6324,35.18,0.3014,0.6389,37.04,56.83,0.5682,0.53,15.04,9.51,10.31,7.86,0.0333,0.3684
Harry Hall,293.5,174.12,0.5259,36.55,0.3448,0.6324,34.98,55.38,0.5702,0.5136,9.32,6.88,11.08,6.62,0.0343,0.4537
Hayden Buckley,294.5,172.32,0.6221,28.56,0.2491,0.6089,37.74,62.18,0.5897,0.4,11.05,7.01,12.36,7.8,0.0311,0.3878
Hayden Springer,309.0,180.23,0.5644,35.91,0.3259,0.6458,38.14,51.77,0.6667,0.5704,9.13,7.72,10.58,7.57,0.0255,0.4958
Hideki Matsuyama,296.9,173.29,0.6397,26.28,0.3398,0.6838,31.18,47.5,0.6783,0.5897,9.96,7.9,10.04,7.4,0.0299,0.4206
J.J. Spaun,290.9,170.15,0.5649,26.51,0.3059,0.644,33.34,47.13,0.6569,0.5652,9.96,6.55,13.8,6.98,0.0185,0.4
J.T. Poston,287.3,168.66,0.7446,24.11,0.2611,0.6772,29.97,57.3,0.6617,0.4971,7.51,8.73,9.38,6.65,0.0255,0.5077
Jacob Bridgeman,294.5,174.45,0.599,33.8,0.3031,0.6369,32.57,50.23,0.6,0.5065,7.56,8.55,10.06,7.16,0.0218,0.4692
Jake Knapp,307.3,182.47,0.6319,31.98,0.3031,0.6594,27.9,49.11,0.6202,0.5459,6.17,9.24,10.21,6.88,0.0249,0.5
Jason Day,301.3,174.97,0.6895,24.49,0.2829,0.6362,34.02,62.73,0.7748,0.5747,7.95,7.62,10.47,6.9,0.0179,0.5333
Jhonattan Vegas,309.8,181.88,0.6043,29.18,0.3543,0.6991,33.85,54.66,0.7895,0.6202,11.45,7.55,10.77,7.52,0.0301,0.3952
Jimmy Stanger,305.8,176.52,0.6218,31.1,0.2706,0.6627,35.53,53.83,0.6842,0.5548,10.95,8.59,11.11,7.97,0.0159,0.4953
Joe Highsmith,299.2,175.49,0.5534,31.69,0.3504,0.6239,33.81,48.86,0.5946,0.5094,10.59,6.24,12.08,7.26,0.0256,0.4309
Joel Dahmen,290.5,166.52,0.6606,29.04,0.2588,0.691,30.33,49.97,0.5116,0.5933,9.52,8.59,14.86,7.74,0.0278,0.3657
Jordan Spieth,302.5,177.05,0.6396,27.68,0.2693,0.6648,29.57,49.7,0.6777,0.5529,9.88,7.54,15.26,7.54,0.0185,0.526
Jorge Campillo,297.0,170.01,0.6477,35.6,0.2667,0.6237,36.17,52.69,0.5484,0.5238,8.94,6.74,12.78,6.71,0.0404,0.5
Joseph Bramlett,309.1,181.6,0.5229,33.39,0.3307,0.6667,35.21,53.48,0.6727,0.5817,10.17,7.29,15.35,7.38,0.0347,0.466
Josh Teater,294.7,169.34,0.6058,29.53,0.3468,0.6361,37.52,70.94,0.5,0.5556,7.41,7.64,9.05,7.18,0.0306,0.4565
Justin Lower,296.5,169.05,0.5835,26.02,0.3188,0.6787,31.48,51.39,0.4488,0.5802,12.37,8.5,13.6,8.44,0.027,0.4192
Justin Rose,293.8,170.67,0.678,23.81,0.25,0.6245,28.67,51.12,0.6667,0.5364,7.85,6.68,13.74,7.0,0.0287,0.5284
Justin Suh,299.1,175.37,0.5815,30.21,0.3536,0.6282,36.09,54.69,0.5875,0.557,10.29,9.84,18.48,9.11,0.0299,0.507
Justin Thomas,305.9,176.91,0.5975,36.97,0.2767,0.6444,29.22,56.37,0.7111,0.5705,10.47,8.65,12.89,7.29,0.0222,0.4459
K.H. Lee,300.3,171.18,0.6293,25.19,0.284,0.6278,34.83,61.2,0.6304,0.4803,9.33,7.07,12.49,6.87,0.0204,0.4654
Keegan Bradley,299.1,173.41,0.6544,25.62,0.3061,0.6987,25.07,47.12,0.5391,0.533,9.51,7.31,12.75,7.25,0.0202,0.3892
Keith Mitchell,306.5,178.19,0.6,29.91,0.2705,0.7127,30.7,46.73,0.7328,0.5885,10.01,8.33,13.1,7.63,0.0397,0.4237
