Player,Average Driving Distance,Ball Speed,Driving Accuracy,Distance From Edge of Fairway,Rough Tendency,GIR,Fairway Proximity,Approaches from > 200,Going for Green,GIR from Other than Fairway,Proximity from Sand (Short),Proximity from Rough (Short),Proximity from 30+,Proximity ATG,3-Putt Avoidance,Putting 5-15ft
Kevin Dougherty,314.1,185.84,0.5463,35.71,0.3735,0.6505,32.8,44.79,0.6711,0.6259,10.03,9.49,17.23,8.07,0.0301,0.4651
Kevin Kisner,283.1,163.95,0.5726,31.35,0.3364,0.5648,33.5,64.28,0.4333,0.5377,9.39,7.18,13.81,7.08,0.037,0.5631
Kevin Streelman,293.4,169.2,0.5496,24.26,0.3368,0.6316,32.05,50.09,0.5,0.5339,6.27,8.4,17.68,7.12,0.038,0.4886
Kevin Yu,308.9,180.35,0.6037,26.0,0.3166,0.714,30.55,43.64,0.7191,0.5638,11.79,9.38,11.26,8.99,0.0432,0.4257
Kurt Kitayama,303.8,178.62,0.6645,25.39,0.3079,0.6637,27.27,47.92,0.7744,0.5308,7.93,7.4,11.32,6.09,0.0195,0.45
Lanto Griffin,308.5,178.74,0.6011,24.44,0.3298,0.7009,35.13,54.07,0.631,0.5563,9.78,10.2,12.85,8.12,0.047,0.4931
Lee Hodges,293.6,171.07,0.6898,22.9,0.2646,0.6411,30.48,52.71,0.6154,0.4889,12.04,9.51,19.49,9.1,0.018,0.469
Lucas Glover,286.2,167.63,0.7612,20.27,0.24,0.6738,27.68,50.13,0.5141,0.5029,7.21,6.82,9.34,6.37,0.0242,0.4421
Ludvig Åberg,307.7,180.19,0.6842,26.18,0.2946,0.6866,27.32,48.22,0.7203,0.5472,8.58,8.61,15.31,7.38,0.0242,0.4716
Luke List,297.7,177.76,0.6239,26.88,0.3227,0.6698,32.2,46.76,0.7288,0.5364,9.23,7.38,11.02,7.35,0.027,0.404
Mac Meissner,303.0,172.89,0.5457,31.71,0.3568,0.6528,33.36,51.16,0.5152,0.5168,9.45,7.37,11.22,7.44,0.0278,0.4894
Mackenzie Hughes,294.8,173.31,0.541,26.8,0.3064,0.6171,35.77,55.68,0.7124,0.5234,12.03,7.07,9.27,6.81,0.0165,0.5136
Mark Hubbard,291.3,170.37,0.6561,27.12,0.2511,0.6724,33.86,53.01,0.7154,0.5459,10.49,8.09,13.67,7.21,0.0199,0.5181
Martin Laird,287.2,169.24,0.6186,25.58,0.2893,0.6984,33.9,53.94,0.3977,0.5946,7.76,8.7,8.09,6.47,0.0317,0.5519
Matt Fitzpatrick,300.3,176.05,0.6974,21.06,0.3036,0.6742,28.98,48.43,0.7111,0.533,7.92,7.02,11.08,6.63,0.0255,0.5096
Matt Kuchar,284.4,163.27,0.6183,24.01,0.2551,0.5877,34.3,60.77,0.4265,0.51,8.73,9.83,13.81,6.99,0.0146,0.4914
Matt NeSmith,291.5,170.85,0.6062,27.66,0.3111,0.6746,32.95,55.93,0.5795,0.4605,12.14,11.15,18.25,10.11,0.0317,0.3922
Matt Wallace,299.8,173.82,0.487,31.0,0.3934,0.6647,33.12,48.63,0.6283,0.5859,7.38,9.1,15.27,7.88,0.0298,0.5057
Matthieu Pavon,297.5,174.87,0.7286,27.6,0.2665,0.6782,27.22,47.87,0.7294,0.5762,12.67,10.35,8.46,8.63,0.0249,0.4726
Matti Schmid,304.2,176.06,0.5815,34.37,0.3234,0.6748,32.26,50.67,0.64,0.4872,9.32,8.24,12.59,7.7,0.031,0.4309
Maverick McNealy,302.5,176.26,0.5664,28.52,0.3164,0.6349,34.1,51.54,0.6288,0.5167,9.61,7.28,11.46,6.74,0.0111,0.5022
Max Greyserman,307.6,178.93,0.5827,34.1,0.3527,0.6667,34.21,53.19,0.6615,0.5649,9.14,8.55,13.9,7.0,0.0288,0.451
Max Homa,298.8,176.45,0.6438,26.61,0.3241,0.6592,30.97,54.33,0.6667,0.518,7.2,7.89,9.8,7.02,0.021,0.4802
Michael Kim,299.4,173.3,0.5322,33.95,0.3552,0.6503,34.19,52.45,0.5319,0.5046,9.79,7.32,10.14,7.04,0.0261,0.4615
Min Woo Lee,308.8,187.49,0.7092,28.94,0.2921,0.6346,34.37,48.67,0.7229,0.5241,7.57,8.24,15.0,7.78,0.0171,0.4333
Nate Lashley,292.0,166.64,0.6865,26.87,0.2452,0.6667,34.38,52.36,0.5652,0.5124,8.65,7.51,13.96,7.32,0.0397,0.5302
Nick Dunlap,302.7,181.19,0.5597,35.13,0.3522,0.5756,30.37,57.42,0.6627,0.494,10.68,7.97,12.35,7.01,0.0222,0.4636
Nick Hardy,300.3,175.8,0.5504,28.99,0.3319,0.6727,35.25,49.23,0.6815,0.5862,10.67,9.39,13.86,8.81,0.0315,0.4936
Nick Taylor,289.3,168.63,0.6163,20.33,0.3116,0.6396,31.16,58.35,0.6458,0.5648,9.53,7.94,12.55,7.18,0.0225,0.4844
Nico Echavarria,288.6,168.18,0.654,24.08,0.2478,0.6748,34.96,57.56,0.6286,0.5366,7.72,8.05,10.93,7.17,0.0196,0.4767
Nicolai Højgaard,307.8,181.07,0.6647,30.71,0.309,0.6322,32.09,52.11,0.7033,0.4942,14.91,9.84,14.0,9.27,0.0287,0.471
Norman Xiong,303.7,177.34,0.5667,33.52,0.3772,0.596,39.09,58.47,0.6129,0.4846,9.51,9.09,11.99,8.35,0.0278,0.4957
Parker Coody,302.9,176.84,0.5434,37.48,0.3604,0.6615,34.51,55.26,0.6563,0.51,8.84,9.08,14.8,7.33,0.0295,0.4737
Patrick Cantlay,296.0,177.24,0.6571,24.1,0.3173,0.6416,29.17,48.12,0.7345,0.508,6.71,10.89,12.98,7.11,0.0233,0.4691
Patrick Fishburn,305.9,180.63,0.6058,30.34,0.3537,0.6389,34.82,42.73,0.6905,0.5833,13.84,7.73,16.13,8.52,0.025,0.4868
Patrick Rodgers,304.9,178.63,0.5589,25.21,0.3097,0.7061,31.12,53.09,0.6645,0.5948,9.33,8.9,11.0,7.85,0.0249,0.443
Patton Kizzire,301.5,173.27,0.6129,37.42,0.2988,0.6759,30.97,44.65,0.7143,0.5208,11.39,7.38,14.03,8.28,0.0278,0.4286
Paul Barjon,308.7,181.42,0.5203,31.99,0.386,0.6173,34.15,42.41,0.6667,0.5424,12.66,9.92,13.53,8.73,0.0309,0.4286
Peter Malnati,292.7,173.16,0.5603,33.59,0.3333,0.6523,32.39,58.84,0.5098,0.5517,8.8,9.16,10.56,7.08,0.0233,0.546
Pierceson Coody,308.6,180.89,0.5576,36.98,0.385,0.6597,34.19,54.13,0.5789,0.5479,10.71,11.02,13.5,8.03,0.0231,0.4444
Rafael Campos,305.4,175.33,0.6267,37.68,0.3081,0.6717,36.7,50.06,0.6667,0.5268,10.18,7.76,13.39,8.87,0.0429,0.3684
Raul Pereda,282.2,164.42,0.5328,33.6,0.3793,0.5093,39.09,51.28,0.3636,0.4035,8.67,6.92,9.98,6.8,0.0216,0.5556
Rickie Fowler,296.0,171.98,0.6621,30.12,0.2548,0.6413,30.08,55.44,0.5814,0.4951,7.98,8.26,12.62,6.81,0.027,0.4769
Rico Hoey,307.2,178.12,0.5964,32.04,0.3438,0.6845,35.46,54.33,0.7083,0.6258,8.16,8.71,14.62,7.67,0.0437,0.3657
Robby Shelton,290.7,168.49,0.5756,27.13,0.2788,0.6333,34.91,54.37,0.5351,0.5115,9.17,6.96,10.49,6.55,0.0333,0.4628
Robert MacIntyre,298.9,176.84,0.5524,34.17,0.3107,0.6627,32.59,41.53,0.6279,0.5439,6.89,7.55,10.2,6.81,0.0317,0.4422
Roger Sloan,290.3,170.5,0.637,31.96,0.3529,0.6611,36.81,57.85,0.5192,0.5306,8.31,7.23,9.71,6.39,0.0389,0.3919
Rory McIlroy,314.2,184.92,0.7116,23.15,0.2597,0.6523,28.12,51.15,0.8113,0.5212,7.62,8.53,12.06,6.54,0.0269,0.4578
Russell Henley,286.3,166.78,0.7403,19.69,0.2727,0.6547,30.9,62.41,0.5076,0.5424,7.49,7.19,12.43,6.81,0.0105,0.5306
Ryan Brehm,304.8,180.2,0.5105,40.82,0.3659,0.6032,38.65,52.61,0.6625,0.5134,8.65,8.45,13.77,7.56,0.0298,0.4776
Ryan Fox,306.2,179.14,0.56,34.49,0.3857,0.6325,33.31,52.74,0.625,0.5585,11.14,8.88,12.86,7.99,0.0321,0.4839
Ryan McCormick,305.4,177.73,0.4779,42.65,0.4356,0.6111,39.21,56.31,0.5714,0.5704,9.92,7.89,10.31,7.31,0.0278,0.4545
Ryan Moore,285.4,163.08,0.6868,22.96,0.2466,0.6786,32.76,51.37,0.5182,0.605,8.64,6.79,13.11,6.61,0.0317,0.422
Ryan Palmer,300.5,169.9,0.6892,27.42,0.2625,0.6263,35.52,48.43,0.7,0.5543,8.27,6.55,11.3,6.83,0.0354,0.4766
Ryo Hisatsune,293.7,169.89,0.6529,28.25,0.2798,0.6615,34.95,60.26,0.55,0.5673,9.7,7.06,10.73,7.11,0.0295,0.3669
S.H. Kim,300.4,175.92,0.5018,34.23,0.3243,0.5976,34.35,50.18,0.6349,0.516,9.14,8.15,11.94,7.28,0.0203,0.5392
Sahith Theegala,302.5,176.33,0.639,26.24,0.3129,0.6992,29.93,48.47,0.7248,0.6049,10.44,9.49,11.41,8.07,0.023,0.4831
Sam Burns,302.3,179.19,0.6569,25.47,0.2667,0.672,28.44,50.22,0.68,0.4821,9.57,10.93,13.34,8.05,0.0179,0.4719
Sam Ryder,285.6,170.72,0.6338,31.2,0.2647,0.6559,34.58,58.14,0.5833,0.5449,10.54,9.18,12.77,8.11,0.0251,0.4541
Sam Stevens,306.6,178.21,0.5479,31.29,0.3597,0.6535,33.08,49.61,0.6161,0.5763,9.91,7.2,10.32,6.96,0.0234,0.4144
Sami Valimaki,301.9,173.32,0.6152,28.53,0.2574,0.6517,32.68,46.48,0.598,0.4818,9.49,10.03,12.52,7.84,0.0321,0.541
Scott Gutschewski,289.0,172.13,0.5246,30.61,0.4207,0.5617,32.48,46.29,0.4318,0.4052,8.11,7.16,12.16,7.28,0.0093,0.3973
Scott Stallings,294.6,170.88,0.5296,32.83,0.3284,0.672,32.56,51.21,0.6267,0.5185,9.64,9.47,15.4,8.05,0.0397,0.4032
Scottie Scheffler,299.3,175.38,0.7442,18.08,0.2929,0.7476,26.31,49.6,0.7939,0.6287,7.36,7.89,12.26,6.11,0.0254,0.478
Seamus Power,294.1,172.48,0.6136,25.82,0.2524,0.6624,29.93,54.41,0.5705,0.5071,9.32,7.06,11.22,6.9,0.0256,0.4056
Sepp Straka,290.0,167.63,0.7974,22.32,0.2222,0.6882,30.65,57.87,0.6577,0.5639,11.96,10.09,18.93,8.8,0.0251,0.4747
Shane Lowry,295.4,173.05,0.8155,25.89,0.1745,0.6865,29.05,55.38,0.6044,0.5424,9.5,8.21,11.59,7.07,0.0437,0.4379
Si Woo Kim,289.8,168.91,0.7918,18.63,0.2269,0.6866,30.88,53.94,0.7746,0.5949,8.08,7.95,11.94,6.51,0.0157,0.4107
Stephan Jaeger,308.2,177.55,0.6221,36.81,0.2766,0.6633,31.83,55.53,0.7544,0.5397,9.72,6.83,10.19,6.37,0.032,0.4945
Sungjae Im,291.6,171.39,0.6573,22.34,0.292,0.6222,31.51,51.79,0.694,0.5241,7.9,6.55,9.84,5.81,0.019,0.4562
Taylor Montgomery,293.7,174.91,0.4904,36.4,0.3579,0.6056,32.83,54.9,0.6154,0.4858,10.0,7.42,12.12,7.06,0.0148,0.5417
Taylor Moore,300.2,179.02,0.631,31.15,0.306,0.6899,31.74,51.03,0.673,0.6289,9.91,9.18,11.69,7.5,0.0233,0.4592
Taylor Pendrith,309.4,179.2,0.5169,39.82,0.3381,0.6538,34.15,54.54,0.6795,0.5581,8.49,8.78,11.48,8.25,0.0299,0.5039
Thomas Detry,301.7,180.27,0.5778,27.42,0.3131,0.6631,31.05,50.55,0.6496,0.581,8.62,8.77,17.2,7.52,0.0215,0.5122
Tom Hoge,291.6,172.28,0.5941,24.37,0.2934,0.6897,27.56,46.25,0.6087,0.5794,10.25,6.8,9.72,7.63,0.0217,0.4792
Tom Kim,291.9,168.86,0.7122,21.92,0.2843,0.6549,29.09,51.52,0.6695,0.454,9.17,8.69,13.88,7.35,0.0404,0.4611
Tom Whitney,293.8,170.44,0.6404,23.07,0.2696,0.6645,32.41,49.45,0.4412,0.5391,9.84,9.16,14.4,8.5,0.0278,0.4576
Tommy Fleetwood,295.1,171.32,0.791,24.1,0.2412,0.6571,30.72,55.11,0.7182,0.5,8.34,10.22,12.63,7.52,0.0172,0.4636
Tony Finau,306.2,183.33,0.6601,28.02,0.3224,0.7132,27.86,46.44,0.7591,0.6161,8.55,8.97,10.94,6.79,0.036,0.4245
Trace Crowe,298.6,171.89,0.5736,35.0,0.3097,0.5994,36.98,53.53,0.5,0.5182,7.11,8.22,7.97,7.56,0.0234,0.5217
Troy Merritt,288.7,166.58,0.6932,30.69,0.2211,0.6463,33.99,53.24,0.4875,0.5512,8.14,8.38,6.42,6.52,0.0296,0.4218
Tyler Duncan,293.1,168.52,0.6779,26.08,0.2476,0.6667,36.13,56.62,0.663,0.5149,9.37,9.42,14.36,8.17,0.0241,0.3716
Tyson Alexander,301.0,175.81,0.5683,37.23,0.3219,0.6347,36.13,57.42,0.6449,0.5612,10.64,9.54,11.21,8.16,0.0269,0.4695
Victor Perez,301.5,177.37,0.622,32.2,0.3047,0.713,34.72,56.24,0.5952,0.6645,12.29,5.87,11.03,6.69,0.0167,0.4493
Viktor Hovland,300.0,175.03,0.6519,20.19,0.3008,0.6667,33.07,50.34,0.7882,0.5902,9.09,11.27,19.1,8.24,0.0159,0.4839
Vince Whaley,300.0,178.72,0.5,34.65,0.37,0.6047,36.58,60.27,0.5147,0.5056,10.89,8.55,16.05,8.51,0.0278,0.4653
Vincent Norrman,309.6,182.31,0.5487,28.82,0.3182,0.7063,35.23,51.06,0.6726,0.5739,16.54,8.52,16.99,9.5,0.0397,0.3988
Webb Simpson,295.3,171.23,0.6243,25.85,0.2896,0.6178,29.88,51.89,0.6,0.5154,8.73,8.82,13.73,7.66,0.0267,0.4198
Will Zalatoris,295.8,175.19,0.7169,32.59,0.3006,0.6567,28.53,48.58,0.6742,0.54,8.71,8.62,13.68,7.45,0.0337,0.4416
Wilson Furr,309.6,180.8,0.5185,37.12,0.3837,0.6167,34.59,50.77,0.537,0.5077,10.19,6.47,10.54,6.9,0.0444,0.5385
Wyndham Clark,312.2,185.12,0.601,33.22,0.3359,0.7061,27.45,48.94,0.7642,0.6158,8.69,7.4,11.06,6.96,0.0197,0.4551
Xander Schauffele,303.2,183.08,0.6797,24.83,0.2723,0.6889,28.61,43.41,0.8125,0.5436,8.72,7.63,9.15,6.92,0.0095,0.4868
Zac Blair,273.8,162.13,0.6566,22.81,0.2492,0.6227,34.7,54.76,0.4186,0.4649,9.59,8.24,15.55,7.25,0.0301,0.447
Zach Johnson,282.2,163.6,0.7423,21.11,0.299,0.6667,33.98,61.25,0.44,0.5641,8.55,9.54,14.6,7.43,0.0243,0.4494
